ticker,corp_name,revenue,operating_income,net_income
271940,일진하이솔루스,79297672959.0,-9515638086.0,1816544405.0
271980,제일약품,704542027302.0,-18927242331.0,-30142523087.0
272110,케이엔제이,62216559100.0,14148842880.0,10770256588.0
272210,한화시스템,2803686058274.0,219345297682.0,445378843124.0
272290,이녹스첨단소재,422809289354.0,86804439404.0,70056709988.0
272450,진에어,1461262722147.0,163113835297.0,95712668498.0
272550,삼양패키징,448111536488.0,33757315714.0,20440262011.0
273060,와이즈버즈,30787809743.0,2305243307.0,2129498624.0
273640,와이엠텍,30912078450.0,4315265949.0,4877591478.0
274090,켄코아에어로스페이스,86153888057.0,-5352275654.0,-7709067658.0
274400,이노시뮬레이션,9336213422.0,-4813302769.0,-6580891711.0
275630,에스에스알,11608134979.0,-312162423.0,-254265150.0
276730,한울앤제주,18276403018.0,-4827147631.0,-20945446528.0
277070,린드먼아시아,9094055307.0,4209661938.0,3360735403.0
277410,인산가,32484223840.0,813707507.0,885653783.0
277810,레인보우로보틱스,19346780087.0,-2978979764.0,
277880,티에스아이,271986540655.0,15629831816.0,29340169510.0
278280,천보,144912632914.0,-22751764756.0,-32319407781.0
278470,에이피알,722753862301.0,122705544449.0,107590435967.0
278650,HLB바이오스텝,58168784882.0,-12965447083.0,-9692630823.0
279600,미디어젠,12016631514.0,-4674361271.0,-4177465637.0
280360,롯데웰푸드,4044252365474.0,157101345659.0,81980260404.0
281740,레이크머티리얼즈,138725778383.0,22166082728.0,21020540344.0
281820,케이씨텍,385433971366.0,49783492468.0,52685900043.0
282330,BGF리테일,8698757469111.0,251641247239.0,195217876198.0
282720,금양그린파워,243169597848.0,-17128386918.0,-11161711577.0
282880,코윈테크,244389953265.0,3602921129.0,11001399923.0
284620,카이노스메드,590366156.0,-12327872668.0,-12190154740.0
284740,쿠쿠홈시스,1057208774499.0,164815752780.0,136132676403.0
285130,SK케미칼,1736778902011.0,-45175568334.0,-4364733944.0
285490,노바텍,65812403810.0,12611340935.0,17235476854.0
285800,진영,34220821292.0,-2939269233.0,-3547795949.0
286750,나노실리칸첨단소재,5278777668.0,-3439815714.0,238348937.0
286940,롯데이노베이트,1180372382864.0,25724113399.0,7230555074.0
287840,인투셀,2905033092.0,-9790200602.0,-9912846871.0
288620,에스퓨얼셀,33666472002.0,-4136970012.0,-1231878289.0
288980,모아데이타,34374696997.0,-1329920446.0,-4086615860.0
289010,아이스크림에듀,107627285871.0,-1939876034.0,-6212111382.0
289080,SV인베스트먼트,29749069076.0,,4285227080.0
289220,자이언트스텝,50088415919.0,-17292787337.0,-28283670436.0
289930,웨이비스,29395539959.0,-4858390502.0,-5534774677.0
290090,트윔,29281443941.0,601607786.0,1626157240.0
290120,DH오토리드,270395042990.0,16539456188.0,2299311736.0
290270,휴네시온,36892798614.0,3153709902.0,3727953129.0
290380,대유,33938514136.0,2233637646.0,-8107716099.0
290520,신도기연,10597641707.0,-4096312646.0,-564074247.0
290550,디케이티,403349872283.0,23085704326.0,26872478520.0
290560,신시웨이,11825525641.0,2381138061.0,2510384972.0
290650,엘앤씨바이오,72093323401.0,2542071249.0,140965124092.0
290660,네오펙트,21111727666.0,-2412192624.0,-1467299019.0
290670,대보마그네틱,28393852143.0,-9797081300.0,-15756810425.0
290690,소룩스,50689386299.0,-6618788188.0,-40974320492.0
290720,푸드나무,124128545790.0,-17426139506.0,-45472723233.0
290740,액트로,203084124613.0,2416736264.0,1485089888.0
291650,압타머사이언스,1082811701.0,-7051549394.0,-8702303134.0
291810,핀텔,10643069877.0,-1528381677.0,66654935.0
293480,하나제약,225339838199.0,25154206032.0,21250044508.0
293580,나우IB,31417158257.0,,7930927666.0
293780,압타바이오,3360980197.0,-18854397789.0,-29377949531.0
293940,신한알파리츠,58306126000.0,33777395713.0,4652415132.0
294090,이오플로우,5030925027.0,-61009582100.0,-64725973069.0
294140,레몬,7288230562.0,-6283333118.0,-4684326075.0
294570,쿠콘,73038223164.0,16588584400.0,15776286387.0
294630,서남,1405653733.0,-4466955298.0,-3943049036.0
295310,에이치브이엠,45140439641.0,-6789016613.0,-8388199445.0
296640,이노룰스,23706726437.0,2396374785.0,3071755261.0
297090,씨에스베어링,105410424602.0,2109689073.0,2508225870.0
297570,알로이스,30947059461.0,4807349942.0,-403446745.0
297890,HB솔루션,131531306583.0,19341641385.0,-20755207602.0
298060,에스씨엠생명과학,824800629.0,-11307752652.0,-12377068011.0
298380,에이비엘바이오,33403030159.0,-59377417080.0,-55529347885.0
298540,더네이쳐홀딩스,516897055775.0,30093846387.0,18991375049.0
298690,에어부산,1006762846981.0,146280451432.0,2418255496.0
299030,하나기술,94219106206.0,-26397485068.0,-15510537886.0
299170,더블유에스아이,40411341295.0,3850124651.0,1240603071.0
299660,셀리드,4165091858.0,-11980498848.0,-12259048237.0
299900,위지윅스튜디오,80432665935.0,-11816014440.0,-60298960409.0
300080,플리토,20300590454.0,-396344850.0,809330984.0
300120,라온피플,220225561052.0,-16249271324.0,-13936042786.0
301300,바이브컴퍼니,26341324113.0,-5992179894.0,-9329826026.0
302430,이노메트리,52996048556.0,-7228086313.0,-1466571087.0
302440,SK바이오사이언스,267545049154.0,-138431298006.0,-50117070464.0
302550,리메드,25554051153.0,1121187641.0,7380754458.0
303030,지니틱스,54075603095.0,282028983.0,652960855.0
303360,프로티아,10514547438.0,1501866324.0,2442123882.0
303530,이노뎁,86775972174.0,-1933924977.0,-1543172808.0
303810,동국생명과학,131816122285.0,11916090535.0,2244730442.0
304100,솔트룩스,45944417924.0,-6631928392.0,-5858192125.0
304360,에스바이오메딕스,13734027409.0,-5445268665.0,-5820879143.0
304840,피플바이오,3731509686.0,-11501274843.0,
305090,마이크로디지탈,11533272625.0,279883032.0,449552348.0
306040,에스제이그룹,181794949391.0,-3238016403.0,-4078226125.0
306200,세아제강,1809432963576.0,202908673849.0,137062259161.0
306620,네온테크,104451927574.0,3625807851.0,260684931.0
307180,아이엘,83497969579.0,5037681434.0,898911128.0
307280,원바이오젠,30439668570.0,6406557277.0,5338692987.0
307750,국전약품,136467647880.0,368251990.0,537666232.0
307870,비투엔,25098141983.0,-2645179181.0,-6925800390.0
307930,컴퍼니케이,15072826895.0,,2090601512.0
307950,현대오토에버,3713617277000.0,224434118000.0,175182500000.0
308080,바이젠셀,278946254.0,-15330478633.0,-14055502834.0
308100,형지글로벌,39800326696.0,-9386447776.0,-16325109674.0
308170,씨티알모빌리티,432271164941.0,3919580993.0,-16607105965.0
308430,셀비온,2289802980.0,-7136638558.0,-7266102152.0
309930,오하임앤컴퍼니,47269217005.0,-2388988078.0,1039766022.0
309960,LB인베스트먼트,30257378187.0,10852356019.0,8577972938.0
310200,애니플러스,130975963475.0,25139081598.0,18029079938.0
310210,보로노이,0.0,-36339049690.0,-32613098090.0
310870,디와이씨,100112472400.0,4903606294.0,631129010.0
311320,지오엘리먼트,44777284388.0,5313625339.0,3100128402.0
311390,네오크레마,40313599873.0,-690734776.0,930237096.0
311690,CJ 바이오사이언스,3466535834.0,-34241072033.0,-32837724111.0
312610,에이에프더블류,15744037340.0,-6475847079.0,-5612828409.0
313760,캐리,8174064954.0,-4018128300.0,-13005989810.0
314130,지놈앤컴퍼니,27744683042.0,-24198703745.0,-26849543035.0
314140,알피바이오,123966689440.0,-693640784.0,-907124572.0
314930,바이오다인,5271365360.0,-1729805073.0,10770170.0
315640,딥노이드,10847380732.0,-10095677184.0,-9077685388.0
317120,라닉스,7713262716.0,-5419034462.0,-6733850580.0
317240,TS트릴리온,30757976221.0,381335985.0,-4994806205.0
317330,덕산테코피아,99694431512.0,-30219465064.0,-72579149118.0
317400,자이에스앤디,1578173429989.0,2376244362.0,6643969410.0
317530,캐리소프트,5677574243.0,-3610777923.0,-4895289645.0
317690,퀀타매트릭스,2497118525.0,-16148156516.0,-20168600441.0
317770,엑스페릭스,14747157399.0,-3247811080.0,-3363941919.0
317830,에스피시스템스,71042045308.0,-2798232547.0,-2195097029.0
317850,대모,41319031078.0,116803828.0,131919431.0
317870,엔바이오니아,14224121375.0,-2108771552.0,-2115801848.0
318000,KBG,24915425602.0,3157229271.0,3766347397.0
318010,팜스빌,16724977154.0,-258082234.0,1583124504.0
318020,포인트모바일,77295579606.0,-1407880306.0,1588577978.0
318160,셀바이오휴먼텍,28418645601.0,4036756741.0,4378731243.0
318410,비비씨,60662023995.0,5729097034.0,3763975247.0
319400,현대무벡스,341383043004.0,24571079650.0,26917423749.0
319660,피에스케이,398050977575.0,83924423263.0,79128216285.0
320000,한울반도체,9453392037.0,-4397605316.0,-20849809108.0
321260,프로이천,36028044979.0,1177001330.0,5601382311.0
321370,센서뷰,15601876294.0,-15785555200.0,-17836483829.0
321820,아티스트컴퍼니,21265284097.0,-3148114885.0,-7814275067.0
322000,HD현대에너지솔루션,422371216357.0,3502725251.0,114228449.0
322180,LS티라유텍,57466908663.0,-7912345095.0,-2023029686.0
322310,오로스테크놀로지,61412173565.0,6083234932.0,5906649297.0
322510,제이엘케이,1427510483.0,-12731677700.0,-13447974784.0
322780,코퍼스코리아,41832380954.0,-29362271394.0,-25120238593.0
323280,태성,59212420040.0,6037657086.0,5968175094.0
323350,다원넥스뷰,18702143953.0,1279144925.0,-4142393753.0
323410,카카오뱅크,2945621000000.0,,440065000000.0
323990,박셀바이오,1898934365.0,-15037699414.0,-10623545781.0
326030,에스케이바이오팜,547596283214.0,96339659521.0,226973435375.0
327260,RF머트리얼즈,44496976185.0,-1452952139.0,-7582837040.0
328130,루닛,54179663335.0,-67672567880.0,-82420863344.0
328380,솔트웨어,57869530985.0,-1709290119.0,
329180,HD현대중공업,14486453544000.0,705223483000.0,621509420000.0
330350,위더스제약,102721786936.0,5660615233.0,4784739820.0
330590,롯데리츠,65629118705.0,42006230943.0,10613567528.0
330730,스톤브릿지벤처스,14175207477.0,3373889240.0,2298290131.0
330860,네패스아크,119261518573.0,-2633901614.0,-28685138144.0
331380,포커스에이아이,58183819225.0,-5088308912.0,-11016006047.0
331520,밸로프,35589253012.0,-194541468.0,1714323656.0
331920,셀레믹스,6718995008.0,-1903132941.0,12266469564.0
332290,누보,99022099930.0,3670848605.0,3032630134.0
332370,아이디피,46525695543.0,11083090078.0,11515159250.0
332570,PS일렉트로닉스,122129660010.0,10771020985.0,-7717133288.0
333050,모코엠시스,27965604534.0,2031229331.0,2362382862.0
333430,일승,51793219831.0,6913731124.0,6518274761.0
333620,엔시스,62899277479.0,10451267534.0,9984931301.0
334890,이지스밸류플러스리츠,10408477081.0,635636152.0,
334970,프레스티지바이오로직스,2169042470.0,-33429985102.0,-29373786049.0
335810,프리시젼바이오,19134127922.0,-5366154453.0,-7305106423.0
335870,윙스풋,46494380735.0,1890337522.0,1197282588.0
335890,비올,58193098799.0,36061882438.0,32640829627.0
336060,웨이버스,56364920891.0,1677639649.0,3260196717.0
336260,두산퓨얼셀,411783710408.0,-1729039707.0,-10474726734.0
336570,원텍,115254599426.0,34789598806.0,29113410144.0
336680,탑런토탈솔루션,519654712241.0,26040170887.0,19887697794.0
337930,젝시믹스,271593945688.0,24899176900.0,20928643611.0
338100,NH프라임리츠,14633144964.0,7020004168.0,7050298232.0
338220,뷰노,25869420408.0,-12450008523.0,-13018446504.0
338840,와이바이오로직스,5762795738.0,-8446978249.0,-6441689679.0
339770,교촌에프앤비,480810378812.0,15437454339.0,833040786.0
339950,아이비김영,107068569330.0,16490034787.0,12181911721.0
340360,다보링크,65921266384.0,-1651019238.0,-5638514587.0
340440,세림B&G,55419229158.0,3081847064.0,2324506208.0
340570,티앤엘,174891676241.0,56957338526.0,46407511867.0
340810,시선AI,14447002396.0,-10440188251.0,-10660375208.0
340930,유일에너테크,59689568831.0,-16722746774.0,-28707577238.0
344820,케이씨씨글라스,1903321455409.0,57180712038.0,36953125966.0
344860,이노진,8944601685.0,630490839.0,945155159.0
347000,센코,35862109477.0,2718008245.0,2529398796.0
347700,스피어,2557761611.0,-6372865544.0,-17001454365.0
347740,피엔케이피부임상연구센타,17846810010.0,2582128221.0,5700830958.0
347770,핌스,60716608625.0,-4871584740.0,-6685345440.0
347850,디앤디파마텍,11436756608.0,-25016868135.0,-29483232915.0
347890,엠투아이,36793434766.0,5639583621.0,6391715059.0
348030,모비릭스,56000833353.0,-9307921050.0,-11916549520.0
348080,큐라티스,373796810.0,-19719416068.0,-26266861490.0
348150,고바이오랩,68358643666.0,-6905195709.0,-4616840729.0
348210,넥스틴,113719875873.0,46974727733.0,38427640891.0
348340,뉴로메카,25269404825.0,-19015005988.0,-16754713008.0
348350,위드텍,43615814810.0,965958231.0,7068116236.0
348370,엔켐,365708579550.0,-65334940249.0,-571164333058.0
348950,제이알글로벌리츠,62571210627.0,30990940704.0,20675620124.0
350520,이지스레지던스리츠,20635384697.0,12986988878.0,9285179114.0
351320,넥사다이내믹스,8568180572.0,-8402343029.0,-9354907649.0
351330,이삭엔지니어링,68450229130.0,-4543528819.0,-7020949893.0
351870,차이커뮤니케이션,58777951391.0,3547196022.0,-314516197.0
352090,스톰테크,66914685956.0,12423879987.0,14354097123.0
352480,씨앤씨인터내셔널,282883855707.0,28962985598.0,32443841008.0
352700,씨앤투스,72986615933.0,1401980012.0,1959677876.0
352770,셀레스트라,8501826471.0,-28709445847.0,-47055129922.0
352820,하이브,2255648536000.0,184045287000.0,-3431847000.0
352910,오비고,14420899025.0,-2694159066.0,-1666051579.0
352940,인바이오,35654027534.0,1405316756.0,645613755.0
353190,휴럼,98165792130.0,1049712404.0,1672646525.0
353200,대덕전자,892135903752.0,11259489061.0,23762727122.0
353590,오토앤,57230837930.0,-3302832794.0,-5489424648.0
353810,이지바이오,384330911334.0,32391234291.0,19903567657.0
354200,엔젠바이오,5690860231.0,-16075215174.0,-13942247606.0
354320,알멕,156864765066.0,-2742893790.0,-2388378630.0
355150,코스텍시스,14213293474.0,-1894839910.0,-1794814861.0
355390,크라우드웍스,12013503460.0,-11726095494.0,-9165480224.0
355690,에이텀,20439957292.0,-2611209633.0,-2245308301.0
356680,엑스게이트,43216125927.0,3485043041.0,3998882575.0
356860,티엘비,180001314818.0,3357967990.0,3597437006.0
356890,싸이버원,47855112752.0,11331960375.0,12459821420.0
357120,코람코라이프인프라리츠,48494556591.0,35648009165.0,23754780543.0
357230,에이치피오,242830801884.0,7992532690.0,6431058456.0
357250,미래에셋맵스리츠,6884641520.0,4012458888.0,1534555756.0
357430,마스턴프리미어리츠,4344097477.0,1699923445.0,1474073916.0
357550,석경에이티,13816434795.0,2019072935.0,4335629586.0
357580,아모센스,134155017976.0,7163114384.0,1739247152.0
357780,솔브레인,863356156458.0,167948756594.0,119611878137.0
359090,씨엔알리서치,59688657389.0,3630240161.0,3358854699.0
360070,탑머티리얼,106078637083.0,-7210322259.0,-8155155442.0
360350,코셈,14730380482.0,-236359800.0,663871219.0
361390,제노코,56830559488.0,-2170629177.0,-3088385160.0
361570,알비더블유,62519905445.0,-12208367924.0,-11494490662.0
361610,SK아이이테크놀로지,217864619000.0,-290994179000.0,-246615236000.0
361670,삼영에스앤씨,12393769268.0,-3121113350.0,-3361612360.0
362320,청담글로벌,234266029253.0,6868476257.0,3269615509.0
362990,드림인사이트,18120044631.0,1857644158.0,873348373.0
363250,진시스템,1207760282.0,-10115923491.0,-9528705018.0
363260,모비데이즈,37232287419.0,315014042.0,-1713863917.0
363280,티와이홀딩스,79373438538.0,-80909104822.0,-118062200023.0
365270,큐라클,1632550301.0,-12634687980.0,-14886473150.0
365330,에스와이스틸텍,116983649755.0,8104394275.0,6090690225.0
365340,성일하이텍,136215012576.0,-71393158346.0,-112494302423.0
365550,ESR켄달스퀘어리츠,56876297402.0,26551539946.0,3600540919.0
365590,하이딥,5889970051.0,-9120516576.0,-9436778843.0
365900,브이씨,44137058067.0,-4741646531.0,-6139294908.0
366030,공구우먼,49860402968.0,8102118530.0,7678245446.0
367000,플래티어,29798214574.0,-6974514700.0,-5640421095.0
368600,아이씨에이치,64567994093.0,-3229834130.0,-12840924349.0
368770,파이버프로,32943669332.0,7206689949.0,7152320255.0
368970,오에스피,30309336262.0,-58743717.0,2654475562.0
370090,퓨런티어,25341103329.0,-3750655671.0,62568815.0
371950,풍원정밀,49263385713.0,-18248147075.0,-30132497557.0
372170,윤성에프앤씨,271333263956.0,31914052767.0,37093652993.0
372320,큐로셀,0.0,-36624042261.0,-38239224341.0
372800,아이티아이즈,79578130695.0,166552167.0,1241357761.0
372910,한컴라이프케어,104776425927.0,7488962506.0,7335829952.0
373110,엑셀세라퓨틱스,1934344104.0,-9329894204.0,-9543173496.0
373160,데이원컴퍼니,127680095673.0,-286759540.0,-1611173207.0
373170,엠아이큐브솔루션,29636481104.0,-1069721190.0,-142685510.0
373200,엑스플러스,10426581859.0,-3890823088.0,-2111265607.0
376180,피코그램,32144304576.0,2836750613.0,7127387800.0
376270,에이치이엠파마,15067336854.0,-7681695087.0,-7646091801.0
376290,씨유테크,284171371287.0,11493672748.0,13568095066.0
376300,디어유,74863520691.0,25413420152.0,24388267514.0
376900,로킷헬스케어,13111237720.0,-5572021185.0,-7689957765.0
376930,노을,1601464029.0,-22794691591.0,-22469262527.0
376980,원티드랩,36742962222.0,-817999396.0,-1233996648.0
377030,비트맥스,37171526391.0,-18544920256.0,-26971985622.0
377220,프롬바이오,67181877862.0,-24269892229.0,-26230402561.0
377300,카카오페이,766235159395.0,-57486477377.0,-21537569693.0
377330,이지트로닉스,36504092010.0,-4022176656.0,-3478498187.0
377460,위니아에이드,116304050890.0,-926704867.0,-58242474963.0
377480,마음AI,7773951858.0,-7118425314.0,-8679568878.0
377740,바이오노트,102780333919.0,12215167998.0,55261403734.0
378340,필에너지,285399723340.0,14201565297.0,13366407761.0
378800,샤페론,17704497.0,-15141502559.0,-14902980481.0
378850,화승알앤에이,707130551871.0,31346348764.0,32423078526.0
380540,옵티코어,23301941369.0,-6522964024.0,-6716121568.0
381620,제닉스,63469561784.0,4305827720.0,6045541164.0
381970,케이카,2301530094719.0,68109299938.0,43965329854.0
382150,온코크로스,1072199504.0,-6964796050.0,-6483143556.0
382480,지아이텍,37765720123.0,3042896512.0,6161704848.0
382800,지앤비에스 에코,70763128588.0,11648559355.0,12514385768.0
382840,원준,149851159615.0,12429006864.0,3739132676.0
382900,범한퓨얼셀,36194682101.0,2411135122.0,625090515.0
383220,F&F,1896009590086.0,450737459737.0,355959818501.0
383310,에코프로에이치엔,234500459609.0,24226100708.0,21548434961.0
383930,디티앤씨알오,35970935118.0,-11295168421.0,-1999170026.0
387570,파인메딕스,9960360985.0,-29192239.0,-24152328.0
388050,지투파워,55423270415.0,3670357141.0,4211239677.0
388720,유일로보틱스,35168850105.0,395024451.0,-9052537864.0
388790,라이콤,13136686476.0,-5342449928.0,-3751389653.0
388870,파로스아이바이오,,-12601090336.0,-10560177402.0
389020,자람테크놀로지,22170389666.0,365458864.0,1983496824.0
389030,지니너스,6455439519.0,-12259520415.0,-12273288856.0
389260,대명에너지,67761578359.0,9705106323.0,7790210227.0
389470,인벤티지랩,1782929379.0,-18963665933.0,-16996522887.0
389650,넥스트바이오메디컬,9542630855.0,-3574731246.0,2859558464.0
389680,유디엠텍,6072035307.0,-2009724761.0,-5201751457.0
391710,코닉오토메이션,55510910029.0,45433465.0,1023995819.0
393210,토마토시스템,21621873977.0,-3405522868.0,-1824489661.0
393890,더블유씨피,322073352106.0,-70938111834.0,-72205558117.0
393970,대진첨단소재,88992921600.0,5988654548.0,-372824483.0
394280,오픈엣지테크놀로지,15328473450.0,-24612257562.0,-27287195585.0
394800,쓰리빌리언,5772098148.0,-7419089160.0,-6571645547.0
395400,SK리츠,52409629619.0,35412431276.0,2335602882.0
396270,넥스트칩,32252135197.0,-18439060319.0,-20690269942.0
396300,세아메카닉스,92337581175.0,-2658884470.0,2544907902.0
396470,워트,15184230309.0,2030777730.0,3391770084.0
396690,미래에셋글로벌리츠,12752315741.0,4247765372.0,-772909981.0
398120,에스지헬스케어,16104629986.0,-673102361.0,-3533073279.0
399720,가온칩스,96492001688.0,3524912928.0,7530549168.0
400760,NH올원리츠,19306598112.0,10303676888.0,-1052804087.0
402030,코난테크놀로지,26318506558.0,-14106433041.0,-13603883382.0
402490,그린리소스,18498939484.0,1071726412.0,2405609515.0
403490,우듬지팜,63906049261.0,3552821431.0,2768774954.0
403550,쏘카,431763084374.0,-9800724573.0,-31009006010.0
404990,신한서부티엔디리츠,18056047809.0,11918498897.0,10271178851.0
405000,플라즈맵,10139296801.0,-17658777781.0,-20784603962.0
405100,큐알티,65250660837.0,4767436351.0,2857421981.0
405920,나라셀라,82707219799.0,-3478071657.0,-5744274285.0
406820,뷰티스킨,80871329493.0,-1212644659.0,-5675919002.0
407400,꿈비,39492542361.0,402701555.0,-2658636275.0
408900,스튜디오미르,17570718243.0,-1902218175.0,108524281.0
408920,메쎄이상,67076916473.0,17100153112.0,13479029556.0
411080,샌즈랩,8296932833.0,-3709115101.0,-2300516765.0
412350,레이저쎌,4015870540.0,-9208984969.0,-8496805459.0
412540,제일엠앤에스,247486444077.0,-129616247330.0,-121503849953.0
413390,엠오티,84857102424.0,6498817068.0,6089601472.0
413630,씨피시스템,21290631574.0,3315643565.0,-12093742428.0
413640,비아이매트릭스,30866150941.0,2026649857.0,
415380,스튜디오삼익,107928008994.0,3988123144.0,3645678899.0
416180,신성에스티,127027520143.0,8805097417.0,7104244312.0
417010,나노팀,32391708805.0,-3762315186.0,-3706103503.0
417180,핑거스토리,18350259518.0,1506729855.0,1677827202.0
417200,LS머트리얼즈,142075605799.0,6197093266.0,5690646441.0
417310,코람코더원리츠,7416432648.0,5139930346.0,3295123554.0
417500,제이아이테크,57292697454.0,8705391232.0,8079552355.0
417790,트루엔,53601363798.0,15456790394.0,14367074153.0
417840,저스템,38700592846.0,-4609030122.0,-2161590464.0
417860,오브젠,15201656072.0,-4149694322.0,-3283326948.0
417970,모델솔루션,68034064510.0,4187449334.0,5288329830.0
418250,시큐레터,1411766617.0,-7263579966.0,-9435751464.0
418420,라온텍,8902915788.0,-6988832403.0,-6477763823.0
418470,KT밀리의서재,72598807189.0,11001459438.0,11502934354.0
418550,제이오,82873665513.0,-5456610332.0,-8874026012.0
418620,E8,2285497728.0,-10599051201.0,-10773219705.0
419050,삼기에너지솔루션즈,98706550002.0,-6261933413.0,-4810043656.0
419080,엔젯,6259950733.0,-6533825381.0,-3478798323.0
419120,산돌,15749076719.0,2861974351.0,5010166133.0
419530,SAMG엔터,116438413800.0,-6109144833.0,-19377563851.0
419540,비스토스,20254829230.0,311419456.0,847624445.0
420570,제이투케이바이오,33129185725.0,3626063517.0,-1671350008.0
424760,벨로크,30866527663.0,-1964998714.0,-1191328401.0
424960,스마트레이더시스템,4736694422.0,-6755603570.0,-6459495580.0
424980,마이크로투나노,10151471769.0,-9548635130.0,-7860260576.0
425040,티이엠씨,310234690169.0,19701451369.0,17073068609.0
425420,티에프이,73626688796.0,4390721235.0,1452340936.0
429270,시지트로닉스,12172663876.0,-6285180565.0,-5691293867.0
430690,한싹,20518417370.0,-2712875086.0,124902854.0
431190,케이쓰리아이,13901787278.0,-3724291749.0,-2963904997.0
432320,KB스타리츠,29781181411.0,-26837382721.0,-31791469834.0
432430,와이랩,24966419682.0,-10038794764.0,-9501595225.0
432470,케이엔에스,26955762199.0,807640617.0,1962453780.0
432720,퀄리타스반도체,6074683889.0,-22694310411.0,-19057342437.0
432980,엠에프씨,20604400363.0,1459606613.0,-1182169049.0
434480,모니터랩,14909186498.0,-643806101.0,2080063052.0
435570,에르코스,36460997416.0,3236046170.0,934388418.0
437730,삼현,100447699055.0,5516949984.0,8314379320.0
438700,버넥트,4599199409.0,-12697077036.0,-12641224125.0
439090,마녀공장,127919035290.0,18556998700.0,16367865216.0
439580,블루엠텍,133286175797.0,-6895864010.0,-4802079400.0
440110,파두,43502744974.0,-95048300908.0,-91508531301.0
440290,HB인베스트먼트,15154239893.0,6494612538.0,6036570873.0
440320,오픈놀,50773005880.0,101353441.0,1612827149.0
443060,HD현대마린솔루션,1745458578779.0,271729951500.0,227940276635.0
443250,레뷰코퍼레이션,48902612922.0,7474694540.0,6646727148.0
443670,에스피소프트,45116928389.0,3756814727.0,302079255.0
444530,심플랫폼,7227053902.0,-142923926.0,-8022172685.0
445090,에이직랜드,94058022977.0,-16968714228.0,-14008335474.0
445180,퓨릿,122537087251.0,13959158665.0,11821973957.0
445680,큐리옥스바이오시스템즈,4587636523.0,-13377807751.0,-8089494005.0
446070,유니드비티플러스,194894088152.0,3054336971.0,6397032832.0
446540,메가터치,52992354510.0,3996580954.0,5042623237.0
448280,에코아이,25769269333.0,198850887.0,2253946017.0
448710,코츠테크놀로지,64980786918.0,9479311051.0,8173801652.0
448730,삼성FN리츠,10190719332.0,5934214718.0,361410363.0
450080,에코프로머티,299846484651.0,-64719926202.0,-42686351369.0
450140,코오롱모빌리티그룹,2258021136586.0,17569077056.0,-12528331239.0
450330,하스,16164621818.0,1237994803.0,1791316210.0
450520,인스웨이브,30412970558.0,-3593363299.0,-1960250298.0
450950,아스테라시스,28833182740.0,6664217644.0,5351839577.0
451220,아이엠티,13565444020.0,-2161112622.0,-3624370599.0
451250,삐아,57644750090.0,5539629101.0,608046992.0
451760,컨텍,68983081678.0,-12185920249.0,-19127898711.0
451800,한화리츠,33511903356.0,19077960887.0,2799718358.0
452160,제이엔비,16032973792.0,3364526992.0,1987259743.0
452190,한빛레이저,18542373276.0,-2563822865.0,-2105560594.0
452200,민테크,20859463181.0,-10963161064.0,-14458214856.0
452260,한화갤러리아,538313690512.0,3129155480.0,-18842499769.0
452280,한선엔지니어링,48541119085.0,4922940420.0,4157936726.0
452300,캡스톤파트너스,9692753598.0,2195664243.0,1833331822.0
452400,이닉스,104517963672.0,-1535209709.0,999052739.0
452430,사피엔반도체,7992172190.0,-3446378033.0,-17081983201.0
453340,현대그린푸드,2270420052000.0,96676372000.0,74463529000.0
453450,그리드위즈,124674395185.0,-4342600272.0,-2790149667.0
453860,에이에스텍,42571531296.0,8701050630.0,9484754881.0
454910,두산로보틱스,46829943837.0,-41202116246.0,-36560851475.0
455900,엔젤로보틱스,4210953924.0,-10841824608.0,-10005967688.0
456010,아이씨티케이,6683572584.0,-6685587200.0,-5817711595.0
456070,이엔셀,7209317184.0,-15683109888.0,-15209838652.0
457370,한켐,36697456129.0,6537056387.0,5767064455.0
457550,우진엔텍,43958552911.0,5318973279.0,5409222285.0
457600,벡트,64679463948.0,-1284400658.0,-2279495812.0
458650,성우,130913082962.0,14634597855.0,18166901316.0
458870,씨어스테크놀로지,8099754810.0,-8681501062.0,-8871453219.0
459100,위츠,90763923263.0,2176132257.0,1547745715.0
460470,아이빔테크놀로지,3564282688.0,-4309493276.0,-4003437567.0
460870,에스엠씨지,54570953170.0,4446809134.0,-2059601228.0
460930,현대힘스,223163801400.0,21548671011.0,16558474508.0
460940,피앤에스미캐닉스,7105295087.0,1616767299.0,2322442516.0
461030,아이엠비디엑스,3406964929.0,-10611580142.0,-9576690038.0
461300,아이스크림미디어,152180302062.0,46100544112.0,31075878895.0
462350,이노스페이스,14708000.0,-32904435579.0,-33346498845.0
462510,라메디텍,6576887158.0,-9661719459.0,-9483788328.0
462870,시프트업,224084645616.0,152676273166.0,147973272692.0
462980,아이지넷,23340662328.0,352456597.0,151772359.0
463480,모티브링크,61738933021.0,1721683537.0,1753388839.0
464080,에스오에스랩,4935969544.0,-12830689054.0,-11955889729.0
464280,티디에스팜,27518775933.0,3729663529.0,3717805295.0
464500,아이언디바이스,8371607726.0,-4875558821.0,-4220707586.0
464580,닷밀,23630302177.0,1023815806.0,960402797.0
465480,인스피언,19035192738.0,3784285683.0,4209746695.0
465770,STX그린로지스,70543551647.0,7157565667.0,25558944983.0
